site,census_year,spei_1,spei_2,spei_3,spei_4,spei_5,spei_6,spei_7,spei_8,spei_9,spei_10,spei_11,spei_12,spei_13,spei_14,spei_15,spei_16,spei_17,spei_18,spei_19,spei_20,spei_21,spei_22,spei_23,spei_24
colosso_clust,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colosso_clust,1988,-1.1083298988170045,-1.7457455105201272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colosso_clust,1989,1.4421546940394336,2.1878084109200406,2.003427393250271,0.4572338313686463,-0.708681780567178,-0.4132201314048177,1.1578493169089623,0.8731996667167101,-0.11504441633458717,-1.7071893095119661,-1.0984242702156213,-0.37148832166750284,-1.1083298988170045,-1.7457455105201272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colosso_clust,1990,0.06826955953651515,0.32347737261948295,-0.12130430568489883,-0.7617000549645988,-0.8895613005367691,-0.1402398611651279,1.342222900372513,1.208907483832155,1.0577929078475878,-0.028852542064430133,-0.3759280688291851,0.5772429939664163,1.4421546940394336,2.1878084109200406,2.003427393250271,0.4572338313686463,-0.708681780567178,-0.4132201314048177,1.1578493169089623,0.8731996667167101,-0.11504441633458717,-1.7071893095119661,-1.0984242702156213,-0.37148832166750284
colosso_clust,1991,0.661288427090274,0.38196721567774145,-0.35660298958271697,-0.47488910329302875,0.30862173466095966,-0.062174011277930825,-0.24565729885057022,-0.06430408057833144,0.28897987868242336,0.12366288368583084,-0.18756076392291912,-0.2743719654594017,0.06826955953651515,0.32347737261948295,-0.12130430568489883,-0.7617000549645988,-0.8895613005367691,-0.1402398611651279,1.342222900372513,1.208907483832155,1.0577929078475878,-0.028852542064430133,-0.3759280688291851,0.5772429939664163
colosso_clust,1992,-1.7252521627985096,-1.0467543628067497,-1.002828704227264,0.09401985595755853,0.3853171473256011,0.09749693332508198,-0.052074503789234956,-0.42068721198254233,0.2832911050702003,-0.16534458182196035,0.186721225217609,0.18621258588220682,0.661288427090274,0.38196721567774145,-0.35660298958271697,-0.47488910329302875,0.30862173466095966,-0.062174011277930825,-0.24565729885057022,-0.06430408057833144,0.28897987868242336,0.12366288368583084,-0.18756076392291912,-0.2743719654594017
colosso_clust,1993,0.49359440247458036,-0.27371818017992466,-1.1368950476903021,-0.14321967183196843,-0.01842034776121137,-0.8890939328182226,-2.127288673917684,-2.613485015265997,-1.9692207721935218,-1.2177440435445488,-0.9859379799406376,-1.3280688372542209,-1.7252521627985096,-1.0467543628067497,-1.002828704227264,0.09401985595755853,0.3853171473256011,0.09749693332508198,-0.052074503789234956,-0.42068721198254233,0.2832911050702003,-0.16534458182196035,0.186721225217609,0.18621258588220682
colosso_clust,1994,-0.0012751257557816087,0.43065207657142546,0.35517468112054396,0.10716699127358974,-0.3603351308457136,-0.5399010295797535,-0.9530534637235274,-0.7493210906386235,-0.6974225625048233,0.41847654251805155,0.8629504579924191,0.9695756681620069,0.49359440247458036,-0.27371818017992466,-1.1368950476903021,-0.14321967183196843,-0.01842034776121137,-0.8890939328182226,-2.127288673917684,-2.613485015265997,-1.9692207721935218,-1.2177440435445488,-0.9859379799406376,-1.3280688372542209
colosso_clust,1995,-0.450816132347724,-0.05471960663644322,0.16953316876234795,0.4734961894519327,0.26659991301841424,-0.41877733684245383,-0.9118920641696372,-0.5062753091789316,-0.7192675512201899,-0.1679117645969057,-0.3055274514155648,-0.0896914708004625,-0.0012751257557816087,0.43065207657142546,0.35517468112054396,0.10716699127358974,-0.3603351308457136,-0.5399010295797535,-0.9530534637235274,-0.7493210906386235,-0.6974225625048233,0.41847654251805155,0.8629504579924191,0.9695756681620069
colosso_clust,1996,0.8070873348816513,0.35709505513450035,0.5944539975408314,-0.24885237583161174,0.054007475941434235,-0.216105707793876,-0.351404174076262,-0.527560782745191,-0.5876304891730584,-0.8951420456606397,-0.9326591659000191,-1.0737631967939776,-0.450816132347724,-0.05471960663644322,0.16953316876234795,0.4734961894519327,0.26659991301841424,-0.41877733684245383,-0.9118920641696372,-0.5062753091789316,-0.7192675512201899,-0.1679117645969057,-0.3055274514155648,-0.0896914708004625
colosso_clust,1997,-0.835566535018707,0.17964328403895866,0.4983376974078739,1.132286915481513,0.5918417134196474,0.3554219152030525,-0.5511459510991521,-0.31989381869477396,-0.3081207429765196,0.17007167400719178,0.443130803400466,0.323477339935582,0.8070873348816513,0.35709505513450035,0.5944539975408314,-0.24885237583161174,0.054007475941434235,-0.216105707793876,-0.351404174076262,-0.527560782745191,-0.5876304891730584,-0.8951420456606397,-0.9326591659000191,-1.0737631967939776
colosso_clust,1998,-0.5439574879727033,-0.9392227935839245,-1.1160267508241126,-1.5535135647658762,-1.9208621691926315,-2.492439550994261,-1.3665459132411109,-1.1809782693825528,-0.028236502583467372,-0.0036714093967816076,0.07448838929343378,-0.8491738443825328,-0.835566535018707,0.17964328403895866,0.4983376974078739,1.132286915481513,0.5918417134196474,0.3554219152030525,-0.5511459510991521,-0.31989381869477396,-0.3081207429765196,0.17007167400719178,0.443130803400466,0.323477339935582
colosso_clust,1999,-0.09015731414546486,0.14851129660772985,0.4666122603475983,0.4536238826014731,-0.23796351153436057,-0.005588909577991081,-0.3415393617378536,-0.5655317500970697,-1.7879363397767796,-1.9996568884454702,-1.694030699021645,-1.2334534328926816,-0.5439574879727033,-0.9392227935839245,-1.1160267508241126,-1.5535135647658762,-1.9208621691926315,-2.492439550994261,-1.3665459132411109,-1.1809782693825528,-0.028236502583467372,-0.0036714093967816076,0.07448838929343378,-0.8491738443825328
colosso_clust,2000,0.8239773556404499,0.5413887674632603,0.7942790689478899,1.55989307615983,1.2359677213668951,0.4587027818605405,0.5027806433252896,0.6896844921031458,0.6727633474710646,-0.21544171606172252,0.05026449658424762,-0.36648647314396254,-0.09015731414546486,0.14851129660772985,0.4666122603475983,0.4536238826014731,-0.23796351153436057,-0.005588909577991081,-0.3415393617378536,-0.5655317500970697,-1.7879363397767796,-1.9996568884454702,-1.694030699021645,-1.2334534328926816
colosso_clust,2001,0.3529660502536851,-0.371475542278842,-0.5621434517984553,-0.7740333468996542,1.7993887011330949e-4,0.20399875247020896,0.03643519239449508,-0.04670806725671828,-0.005755123128359673,0.6107339986178555,0.8518632437200864,1.1405795143720805,0.8239773556404499,0.5413887674632603,0.7942790689478899,1.55989307615983,1.2359677213668951,0.4587027818605405,0.5027806433252896,0.6896844921031458,0.6727633474710646,-0.21544171606172252,0.05026449658424762,-0.36648647314396254
colosso_clust,2002,-0.6070875450124199,-0.36872096929779785,-0.5679630248365551,-0.6669735312782527,0.23376200880026218,1.0449898191231046,0.1599125430777558,0.11552673732032183,-0.3188329717974077,0.10666929454308417,0.4376445282380135,0.0955009770852409,0.3529660502536851,-0.371475542278842,-0.5621434517984553,-0.7740333468996542,1.7993887011330949e-4,0.20399875247020896,0.03643519239449508,-0.04670806725671828,-0.005755123128359673,0.6107339986178555,0.8518632437200864,1.1405795143720805
colosso_clust,2003,-0.3988980682089089,0.8178697340708003,0.18488504025810149,-0.12873704817722656,-0.4966111672877881,0.7080848919430711,1.3516610534866424,1.4290883044236011,0.943100629377327,1.2170729742091764,0.5056033546249359,0.7092644701189212,-0.6070875450124199,-0.36872096929779785,-0.5679630248365551,-0.6669735312782527,0.23376200880026218,1.0449898191231046,0.1599125430777558,0.11552673732032183,-0.3188329717974077,0.10666929454308417,0.4376445282380135,0.0955009770852409
colosso_clust,2004,-0.6866535403899866,-0.557737110618559,0.5027466145828088,1.1238431289263149,1.3271292867440028,0.469089075919801,0.06703231134324264,0.24376783393746101,0.38280289107973103,-0.040708127846137074,-1.0155141027191297,-0.7005363005515854,-0.3988980682089089,0.8178697340708003,0.18488504025810149,-0.12873704817722656,-0.4966111672877881,0.7080848919430711,1.3516610534866424,1.4290883044236011,0.943100629377327,1.2170729742091764,0.5056033546249359,0.7092644701189212
colosso_clust,2005,-0.6784348568580799,-0.5047727171751912,-0.259176262623047,0.5616369195029312,0.3050667146439705,-0.2810204663467779,-0.06928932807963738,-0.7628777960298062,-0.16828373246698994,0.10941647872430883,0.48641896271625884,-0.3133814743655514,-0.6866535403899866,-0.557737110618559,0.5027466145828088,1.1238431289263149,1.3271292867440028,0.469089075919801,0.06703231134324264,0.24376783393746101,0.38280289107973103,-0.040708127846137074,-1.0155141027191297,-0.7005363005515854
colosso_clust,2006,0.7576171334698623,0.2743479251773466,-0.8653060324023444,-1.1325771725027831,-1.1207178390614598,-1.2663633085820512,-0.7602567583994656,-0.096462643931171,0.5049807658847683,0.8163423261641375,0.4419902481501333,0.02660774598137544,-0.6784348568580799,-0.5047727171751912,-0.259176262623047,0.5616369195029312,0.3050667146439705,-0.2810204663467779,-0.06928932807963738,-0.7628777960298062,-0.16828373246698994,0.10941647872430883,0.48641896271625884,-0.3133814743655514
colosso_clust,2007,0.25295747461918255,0.726393725907453,1.0569725506292098,0.16921756866276252,0.24622584163341085,0.6927311687857786,0.9080388320454859,0.9531678896986855,0.5039144302662211,0.3738391322774937,0.4150987713565276,1.004811280257949,0.7576171334698623,0.2743479251773466,-0.8653060324023444,-1.1325771725027831,-1.1207178390614598,-1.2663633085820512,-0.7602567583994656,-0.096462643931171,0.5049807658847683,0.8163423261641375,0.4419902481501333,0.02660774598137544
colosso_clust,2008,1.2352132314918525,0.6891794820106196,0.7692134526605959,1.4108632799832304,1.9300864001134501,1.7337580139771636,0.9324931551756315,0.4870166879975887,0.5275202643725735,-0.27413576692574276,-0.9246224357719813,-Inf,0.25295747461918255,0.726393725907453,1.0569725506292098,0.16921756866276252,0.24622584163341085,0.6927311687857786,0.9080388320454859,0.9531678896986855,0.5039144302662211,0.3738391322774937,0.4150987713565276,1.004811280257949
colosso_clust,2009,1.7789503241187847,0.879286993225285,0.7940738561564801,0.601399518418857,0.6229173366975107,1.3191411517257752,1.3636706618152055,1.371963983736216,1.2517435421347722,1.4289536137221055,1.537885128815871,1.5899248154861438,1.2352132314918525,0.6891794820106196,0.7692134526605959,1.4108632799832304,1.9300864001134501,1.7337580139771636,0.9324931551756315,0.4870166879975887,0.5275202643725735,-0.27413576692574276,-0.9246224357719813,-Inf
colosso_clust,2010,-1.2770791297411308,-1.9547893512906758,-2.002767145866664,-1.75753914238279,-1.6095975761448982,-0.4031357897096031,0.2674985262477004,0.531322912385922,0.8779480143337757,1.45620133391752,2.002885596614165,1.8921572220583105,1.7789503241187847,0.879286993225285,0.7940738561564801,0.601399518418857,0.6229173366975107,1.3191411517257752,1.3636706618152055,1.371963983736216,1.2517435421347722,1.4289536137221055,1.537885128815871,1.5899248154861438
dimona,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dimona,1988,-1.0372552835303057,-1.6502359649355471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dimona,1989,1.0829049272732119,1.3765420434318696,1.0063724096224373,-0.22257980136724223,-0.48326784627605623,0.22809305320179077,1.5350540823975907,1.192298905142418,0.3415666213643571,-0.3581032683573202,-0.26345848804188277,-0.14904102411478867,-1.0372552835303057,-1.6502359649355471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dimona,1990,-0.15186022708101513,0.1560279598899502,0.16705345077337605,-0.20290502720131698,-0.4964043558705629,0.032265759698545976,1.2808742863734792,1.2610817236267577,1.1445480111760078,0.5181219446882903,0.06486716835401718,0.9143627741776705,1.0829049272732119,1.3765420434318696,1.0063724096224373,-0.22257980136724223,-0.48326784627605623,0.22809305320179077,1.5350540823975907,1.192298905142418,0.3415666213643571,-0.3581032683573202,-0.26345848804188277,-0.14904102411478867
dimona,1991,0.9615570783894569,0.3038794975075566,-0.6426103653709598,-1.322241673072445,-0.5534424403709843,-0.5181618926775818,-0.6356724755805331,-0.7350946024390583,-0.12257912591001204,0.0698301604453686,0.08743132906290219,-0.5467941751420012,-0.15186022708101513,0.1560279598899502,0.16705345077337605,-0.20290502720131698,-0.4964043558705629,0.032265759698545976,1.2808742863734792,1.2610817236267577,1.1445480111760078,0.5181219446882903,0.06486716835401718,0.9143627741776705
dimona,1992,-1.8437621120327483,-1.4465969008017743,-1.6119622405963927,-0.1536908262318551,0.619828514529764,0.9839925036932927,0.7609604950209788,0.41075950269639194,0.9712906942667888,0.4311655226341974,0.9535766775192339,0.5172384051830711,0.9615570783894569,0.3038794975075566,-0.6426103653709598,-1.322241673072445,-0.5534424403709843,-0.5181618926775818,-0.6356724755805331,-0.7350946024390583,-0.12257912591001204,0.0698301604453686,0.08743132906290219,-0.5467941751420012
dimona,1993,0.7239857650038561,0.45330826511272576,0.06530674946059775,0.8008585720402397,0.5785640647254742,-0.38225664952594063,-1.7835987601133074,-1.720993758981142,-1.2321735536455252,-0.7399522456847135,-0.8642775931994038,-1.6152721049880372,-1.8437621120327483,-1.4465969008017743,-1.6119622405963927,-0.1536908262318551,0.619828514529764,0.9839925036932927,0.7609604950209788,0.41075950269639194,0.9712906942667888,0.4311655226341974,0.9535766775192339,0.5172384051830711
dimona,1994,-0.472495716741497,-0.7486829471423997,-0.6061548620088029,-0.27857049814141277,-0.5438002841171566,-0.7148715819804456,-1.1601932810985904,-0.8117383930648849,-0.5393677545422356,0.31347149822499343,0.879685471663999,1.0395691928077744,0.7239857650038561,0.45330826511272576,0.06530674946059775,0.8008585720402397,0.5785640647254742,-0.38225664952594063,-1.7835987601133074,-1.720993758981142,-1.2321735536455252,-0.7399522456847135,-0.8642775931994038,-1.6152721049880372
dimona,1995,1.3112801802325058,1.4984057797525039,1.6175549792526749,1.6407194819848245,1.5708770823274072,1.122814397537181,0.26668995260064066,0.21075598600435141,0.09770666694414507,-0.032474501891017325,0.052927865159664564,-0.39110799315189215,-0.472495716741497,-0.7486829471423997,-0.6061548620088029,-0.27857049814141277,-0.5438002841171566,-0.7148715819804456,-1.1601932810985904,-0.8117383930648849,-0.5393677545422356,0.31347149822499343,0.879685471663999,1.0395691928077744
dimona,1996,1.4178968254400377,1.045580324150603,0.9326528314489531,0.35046252945888323,0.6210406798015102,0.562596084653477,0.37700773670057086,0.2564646688533432,0.1276144681761908,-0.4123194954545491,-0.5295935788191944,0.5134079139400828,1.3112801802325058,1.4984057797525039,1.6175549792526749,1.6407194819848245,1.5708770823274072,1.122814397537181,0.26668995260064066,0.21075598600435141,0.09770666694414507,-0.032474501891017325,0.052927865159664564,-0.39110799315189215
dimona,1997,-0.8183858799831252,-0.32492295153760353,0.05912317066981042,0.77979313879241,0.8401575651059942,1.0353845253555585,0.5973684604279149,1.0956738727996747,1.2869065917116274,1.4821957770722045,1.3299938305615704,1.412369695871048,1.4178968254400377,1.045580324150603,0.9326528314489531,0.35046252945888323,0.6210406798015102,0.562596084653477,0.37700773670057086,0.2564646688533432,0.1276144681761908,-0.4123194954545491,-0.5295935788191944,0.5134079139400828
dimona,1998,-0.0814557757942829,-0.3993626688495501,-1.0371121313071543,-1.8995498936956354,-1.8558876517724092,-1.5940467731600796,-0.4470017894440376,-0.1239214040697122,0.6320303708391648,0.79738954412252006,0.680814504667344,-0.170634191911727,-0.8183858799831252,-0.32492295153760353,0.05912317066981042,0.77979313879241,0.8401575651059942,1.0353845253555585,0.5973684604279149,1.0956738727996747,1.2869065917116274,1.4821957770722045,1.3299938305615704,1.412369695871048
dimona,1999,0.049806291603393726,0.14544781505898496,0.4530066716463493,0.26152926704986373,5.493940071647399e-4,-0.2140151972373554,-0.5864271475364429,-0.6552005851447787,-1.6159242445075979,-1.4926128111801455,-1.433015306094051,-0.8624367678848224,-0.0814557757942829,-0.3993626688495501,-1.0371121313071543,-1.8995498936956354,-1.8558876517724092,-1.5940467731600796,-0.4470017894440376,-0.1239214040697122,0.6320303708391648,0.79738954412252006,0.680814504667344,-0.170634191911727
dimona,2000,-0.5359304187659487,-0.4621964422059212,0.4011306275752768,1.076261677019398,1.0546427337798654,0.08111392007825224,0.14217802320924716,1.084769271885913,0.8876265970588824,0.45801686939848124,-0.519442708361804,-0.4939573834372527,0.049806291603393726,0.14544781505898496,0.4530066716463493,0.26152926704986373,5.493940071647399e-4,-0.2140151972373554,-0.5864271475364429,-0.6552005851447787,-1.6159242445075979,-1.4926128111801455,-1.433015306094051,-0.8624367678848224
dimona,2001,-0.16331202866521888,-0.6671429564513545,-0.41647222703113407,-0.22858554651963306,0.17838679093005638,0.19059059628121458,0.023089773898570375,-0.49549429932134004,-0.11583018338632861,0.4899080898522408,0.7857428002675079,0.0055968132942509,-0.5359304187659487,-0.4621964422059212,0.4011306275752768,1.076261677019398,1.0546427337798654,0.08111392007825224,0.14217802320924716,1.084769271885913,0.8876265970588824,0.45801686939848124,-0.519442708361804,-0.4939573834372527
dimona,2002,-0.7162709077773692,-0.4204943766155817,-0.5836443363199662,-0.759535677884754,-0.9202696907065311,0.6234572339974901,0.12295380630237808,0.2773236013438601,-0.18064672021408512,-0.009995125294810982,0.37275052219079136,-0.40291101994641365,-0.16331202866521888,-0.6671429564513545,-0.41647222703113407,-0.22858554651963306,0.17838679093005638,0.19059059628121458,0.023089773898570375,-0.49549429932134004,-0.11583018338632861,0.4899080898522408,0.7857428002675079,0.0055968132942509
dimona,2003,-0.6378481656408551,0.396647192028274,-0.3371492950571856,-0.32919540233160877,-0.8283166263398036,-0.2632456043332934,0.18509864576022975,0.6607175393111009,0.713161841160109,0.92831429727033,0.26452226028540526,-0.22580105821456647,-0.7162709077773692,-0.4204943766155817,-0.5836443363199662,-0.759535677884754,-0.9202696907065311,0.6234572339974901,0.12295380630237808,0.2773236013438601,-0.18064672021408512,-0.009995125294810982,0.37275052219079136,-0.40291101994641365
dimona,2004,-1.170585471748974,-0.945781802267647,-0.36613306011081553,-0.22994333729175256,-0.04175272436415358,-1.3142129982358957,-0.5465562153857527,-0.9518945551593596,-1.0788293441583825,-1.8376535495840962,-2.1031377209802704,-1.4087229699392518,-0.6378481656408551,0.396647192028274,-0.3371492950571856,-0.32919540233160877,-0.8283166263398036,-0.2632456043332934,0.18509864576022975,0.6607175393111009,0.713161841160109,0.92831429727033,0.26452226028540526,-0.22580105821456647
dimona,2005,-0.27905845351631264,-0.25234388592287277,-0.2524342683839025,0.39745428420007056,0.0627165251251601,-0.962096495289321,-0.833638303365126,-1.1377913026753337,-0.5941104232994932,-0.6776614860690544,-0.5045788821722926,-1.2016892480671826,-1.170585471748974,-0.945781802267647,-0.36613306011081553,-0.22994333729175256,-0.04175272436415358,-1.3142129982358957,-0.5465562153857527,-0.9518945551593596,-1.0788293441583825,-1.8376535495840962,-2.1031377209802704,-1.4087229699392518
dimona,2006,0.39272858191521537,0.10860904164149135,-0.5652061832446266,-1.0825001285448785,-0.8353584090603339,-1.1417819538105876,-1.2255805543829292,-1.0381413622878883,-0.32142849917380945,0.529950202642145,0.6322240199954712,0.4132502074626716,-0.27905845351631264,-0.25234388592287277,-0.2524342683839025,0.39745428420007056,0.0627165251251601,-0.962096495289321,-0.833638303365126,-1.1377913026753337,-0.5941104232994932,-0.6776614860690544,-0.5045788821722926,-1.2016892480671826
dimona,2007,0.9595025965568553,1.0402895285880158,1.1646143282560306,0.29166213575887934,0.31287654621545824,-0.03495475639143267,0.8628246444948605,0.18988070106607233,-0.40187402792159094,-0.3219585077323813,0.2039716467618127,0.8880671920353853,0.39272858191521537,0.10860904164149135,-0.5652061832446266,-1.0825001285448785,-0.8353584090603339,-1.1417819538105876,-1.2255805543829292,-1.0381413622878883,-0.32142849917380945,0.529950202642145,0.6322240199954712,0.4132502074626716
dimona,2008,0.6274054391871192,0.8581762975859148,0.6900051378625415,1.404109274711336,1.3815260476854254,0.9024685630541254,0.1157689349112561,0.31431519549566084,0.7859675971223242,0.06157984521837959,-0.15295726192138295,-0.12309690804011596,0.9595025965568553,1.0402895285880158,1.1646143282560306,0.29166213575887934,0.31287654621545824,-0.03495475639143267,0.8628246444948605,0.18988070106607233,-0.40187402792159094,-0.3219585077323813,0.2039716467618127,0.8880671920353853
dimona,2009,1.423350768577046,1.4113130095919142,1.2462790079747645,0.9974122211083589,-0.1875656967279543,0.43474479964059776,0.14166738182829983,0.22071161361513467,-0.22484424917394502,-0.12456500523848518,-0.258528399406848,0.5817880337826887,0.6274054391871192,0.8581762975859148,0.6900051378625415,1.404109274711336,1.3815260476854254,0.9024685630541254,0.1157689349112561,0.31431519549566084,0.7859675971223242,0.06157984521837959,-0.15295726192138295,-0.12309690804011596
